"","alt1_name","alt2_name","Variability_in_Supply","Variability_in_Quality","Water_Quality","Maintenance_Requirements","Failure_Rate","Construction_Cost","Potential_for_NGO.Governmental_Help","Maintenance_Cost","Transportation_Costs","Sense_of_Ownership","Discrimination","Misinformation_","Persons_served","Job_Creation","Prevelence_of_Source","Distance_to_Source","Hazard_Impact","Resilience"
"1","RWH","PSF",NA,-618.233333333333,-1117.96262808921,NA,NA,NA,-247.293333333333,NA,-463.675,NA,NA,NA,NA,NA,NA,NA,-741.88,-1483.76
"2","RWH","TW",NA,NA,-1291.35739705135,NA,NA,NA,-338.68,NA,NA,NA,NA,NA,-1950.92165898618,NA,NA,-664.252092050209,NA,NA
"3","RWH","Pond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2070.72,-2070.72
"4","RWH","MAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2570.2947845805,-4534,NA,NA,NA,NA
"5","PSF","TW",NA,NA,-2225.32467532468,-342.7,NA,NA,NA,NA,NA,NA,-456.933333333333,-548.32,-182.773333333333,NA,NA,-174.84693877551,NA,NA
"6","PSF","Pond",NA,NA,NA,-91.7125,-489.133333333333,NA,97.8266666666667,-2934.8,NA,-419.257142857143,-489.133333333333,-586.96,NA,NA,-458.5625,-30570.8333333336,NA,NA
"7","PSF","MAR",-1301.89504373178,NA,NA,-1339.65,NA,NA,NA,NA,NA,NA,-893.1,NA,-636.111111111111,-2679.3,NA,NA,NA,NA
"8","TW","Pond",-88.4615384615392,NA,13.6633663366338,-8.05000000000007,-32.2000000000003,34.4017094017097,6.44000000000005,-193.200000000002,NA,-27.6000000000002,NA,NA,12.798092209857,NA,-23.221153846154,12.3973305954827,-12.8800000000001,-12.8800000000001
"9","TW","MAR",-560.714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1329.26666666667,NA,-4315.80086580086,-1993.9,NA,NA,NA,NA
"10","Pond","MAR",-646.378737541528,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1297.06666666667,NA,-459.301227573182,-1945.6,NA,NA,NA,NA
